bbox,class_id,confidence,file_path,filename,source,type
"(614, 448, 140, 115)",1,1.0,barcode_data/1/20201211_6249_rgb.png,20201211_6249_rgb.png,ground_truth,barcode
"(282, 281, 879, 344)",0,1.0,barcode_data/1/20201211_6249_rgb.png,20201211_6249_rgb.png,ground_truth,barcode
"(593, 427, 159, 128)",1,1.0,barcode_data/1/20201211_6250_rgb.png,20201211_6250_rgb.png,ground_truth,barcode
"(628, 443, 129, 117)",1,1.0,barcode_data/1/20201211_6251_rgb.png,20201211_6251_rgb.png,ground_truth,barcode
"(616, 428, 139, 122)",1,1.0,barcode_data/1/20201211_6252_rgb.png,20201211_6252_rgb.png,ground_truth,barcode
"(607, 416, 148, 155)",1,1.0,barcode_data/1/20201211_6253_rgb.png,20201211_6253_rgb.png,ground_truth,barcode
"(620, 417, 131, 138)",1,1.0,barcode_data/1/20201211_6254_rgb.png,20201211_6254_rgb.png,ground_truth,barcode
"(610, 416, 159, 125)",1,1.0,barcode_data/1/20201211_6255_rgb.png,20201211_6255_rgb.png,ground_truth,barcode
"(606, 422, 164, 133)",1,1.0,barcode_data/1/20201211_6256_rgb.png,20201211_6256_rgb.png,ground_truth,barcode
"(606, 409, 160, 149)",1,1.0,barcode_data/1/20201211_6257_rgb.png,20201211_6257_rgb.png,ground_truth,barcode
"(602, 410, 180, 143)",1,1.0,barcode_data/1/20201211_6258_rgb.png,20201211_6258_rgb.png,ground_truth,barcode
"(278, 300, 871, 297)",0,1.0,barcode_data/1/20201211_6258_rgb.png,20201211_6258_rgb.png,ground_truth,barcode
"(282, 279, 880, 314)",0,1.0,barcode_data/1/20201211_6265_rgb.png,20201211_6265_rgb.png,ground_truth,barcode
"(622, 426, 156, 109)",1,1.0,barcode_data/1/20201211_6265_rgb.png,20201211_6265_rgb.png,ground_truth,barcode
"(617, 417, 159, 112)",1,1.0,barcode_data/1/20201211_6266_rgb.png,20201211_6266_rgb.png,ground_truth,barcode
"(291, 302, 848, 300)",0,1.0,barcode_data/1/20201211_6266_rgb.png,20201211_6266_rgb.png,ground_truth,barcode
"(262, 308, 884, 295)",0,1.0,barcode_data/1/20201211_6267_rgb.png,20201211_6267_rgb.png,ground_truth,barcode
"(612, 424, 172, 120)",1,1.0,barcode_data/1/20201211_6267_rgb.png,20201211_6267_rgb.png,ground_truth,barcode
"(599, 421, 179, 135)",1,1.0,barcode_data/1/20201211_6268_rgb.png,20201211_6268_rgb.png,ground_truth,barcode
"(291, 285, 835, 314)",0,1.0,barcode_data/1/20201211_6268_rgb.png,20201211_6268_rgb.png,ground_truth,barcode
"(308, 291, 868, 330)",0,1.0,barcode_data/1/20201211_6269_rgb.png,20201211_6269_rgb.png,ground_truth,barcode
"(614, 418, 144, 142)",1,1.0,barcode_data/1/20201211_6269_rgb.png,20201211_6269_rgb.png,ground_truth,barcode
"(466, 365, 168, 139)",1,1.0,barcode_data/1/20201211_6392_rgb.png,20201211_6392_rgb.png,ground_truth,barcode
"(448, 356, 160, 126)",1,1.0,barcode_data/1/20201211_6393_rgb.png,20201211_6393_rgb.png,ground_truth,barcode
"(444, 361, 196, 169)",1,1.0,barcode_data/1/20201211_6394_rgb.png,20201211_6394_rgb.png,ground_truth,barcode
"(441, 360, 184, 167)",1,1.0,barcode_data/1/20201211_6395_rgb.png,20201211_6395_rgb.png,ground_truth,barcode
"(455, 365, 128, 150)",1,1.0,barcode_data/1/20201211_6396_rgb.png,20201211_6396_rgb.png,ground_truth,barcode
"(468, 365, 168, 144)",1,1.0,barcode_data/1/20201211_6397_rgb.png,20201211_6397_rgb.png,ground_truth,barcode
"(450, 176, 172, 145)",1,1.0,barcode_data/1/20201211_6668_rgb.png,20201211_6668_rgb.png,ground_truth,barcode
"(438, 186, 144, 135)",1,1.0,barcode_data/1/20201211_6669_rgb.png,20201211_6669_rgb.png,ground_truth,barcode
"(489, 229, 191, 86)",1,1.0,barcode_data/1/20201211_666_rgb.png,20201211_666_rgb.png,ground_truth,barcode
"(584, 307, 164, 65)",1,1.0,barcode_data/1/20201211_707_rgb.png,20201211_707_rgb.png,ground_truth,barcode
"(483, 18, 355, 479)",0,1.0,barcode_data/1/20201211_707_rgb.png,20201211_707_rgb.png,ground_truth,barcode
"(495, 7, 396, 478)",0,1.0,barcode_data/1/20201211_708_rgb.png,20201211_708_rgb.png,ground_truth,barcode
"(591, 303, 148, 70)",1,1.0,barcode_data/1/20201211_708_rgb.png,20201211_708_rgb.png,ground_truth,barcode
"(597, 305, 160, 70)",1,1.0,barcode_data/1/20201211_709_rgb.png,20201211_709_rgb.png,ground_truth,barcode
"(582, 305, 191, 68)",1,1.0,barcode_data/1/20201211_712_rgb.png,20201211_712_rgb.png,ground_truth,barcode
"(620, 307, 179, 68)",1,1.0,barcode_data/1/20201211_713_rgb.png,20201211_713_rgb.png,ground_truth,barcode
"(628, 311, 148, 66)",1,1.0,barcode_data/1/20201211_714_rgb.png,20201211_714_rgb.png,ground_truth,barcode
"(612, 311, 180, 72)",1,1.0,barcode_data/1/20201211_715_rgb.png,20201211_715_rgb.png,ground_truth,barcode
"(620, 319, 180, 62)",1,1.0,barcode_data/1/20201211_716_rgb.png,20201211_716_rgb.png,ground_truth,barcode
"(636, 326, 180, 60)",1,1.0,barcode_data/1/20201211_717_rgb.png,20201211_717_rgb.png,ground_truth,barcode
"(626, 326, 196, 64)",1,1.0,barcode_data/1/20201211_718_rgb.png,20201211_718_rgb.png,ground_truth,barcode
"(639, 319, 175, 66)",1,1.0,barcode_data/1/20201211_719_rgb.png,20201211_719_rgb.png,ground_truth,barcode
"(270, 12, 592, 416)",0,1.0,barcode_data/1/20201211_780_rgb.png,20201211_780_rgb.png,ground_truth,barcode
"(647, 184, 95, 119)",1,1.0,barcode_data/1/20201211_780_rgb.png,20201211_780_rgb.png,ground_truth,barcode
"(643, 186, 112, 133)",1,1.0,barcode_data/1/20201211_781_rgb.png,20201211_781_rgb.png,ground_truth,barcode
"(268, 5, 552, 456)",0,1.0,barcode_data/1/20201211_781_rgb.png,20201211_781_rgb.png,ground_truth,barcode
"(286, 7, 576, 418)",0,1.0,barcode_data/1/20201211_782_rgb.png,20201211_782_rgb.png,ground_truth,barcode
"(670, 181, 76, 139)",1,1.0,barcode_data/1/20201211_782_rgb.png,20201211_782_rgb.png,ground_truth,barcode
"(652, 195, 86, 134)",1,1.0,barcode_data/1/20201211_783_rgb.png,20201211_783_rgb.png,ground_truth,barcode
"(302, 11, 556, 418)",0,1.0,barcode_data/1/20201211_783_rgb.png,20201211_783_rgb.png,ground_truth,barcode
"(283, 22, 576, 407)",0,1.0,barcode_data/1/20201211_784_rgb.png,20201211_784_rgb.png,ground_truth,barcode
"(668, 192, 75, 121)",1,1.0,barcode_data/1/20201211_784_rgb.png,20201211_784_rgb.png,ground_truth,barcode
"(585, 411, 141, 82)",1,1.0,barcode_data/1/20201211_835_rgb.png,20201211_835_rgb.png,ground_truth,barcode
"(398, 13, 412, 568)",0,1.0,barcode_data/1/20201211_836_rgb.png,20201211_836_rgb.png,ground_truth,barcode
"(528, 379, 176, 80)",1,1.0,barcode_data/1/20201211_946_rgb.png,20201211_946_rgb.png,ground_truth,barcode
"(520, 368, 196, 113)",1,1.0,barcode_data/1/20201211_947_rgb.png,20201211_947_rgb.png,ground_truth,barcode
"(519, 366, 179, 88)",1,1.0,barcode_data/1/20201211_948_rgb.png,20201211_948_rgb.png,ground_truth,barcode
"(535, 373, 184, 108)",1,1.0,barcode_data/1/20201211_949_rgb.png,20201211_949_rgb.png,ground_truth,barcode
"(234, 108, 444, 250)",1,1.0,barcode_data/1/20201211_988_rgb.png,20201211_988_rgb.png,ground_truth,barcode
"(225, 128, 390, 209)",1,1.0,barcode_data/1/20201211_989_rgb.png,20201211_989_rgb.png,ground_truth,barcode
"(273, 156, 444, 243)",1,1.0,barcode_data/1/20201211_995_rgb.png,20201211_995_rgb.png,ground_truth,barcode
